CUST_CONCEPT_ID,CONCEPT_NAME,CONCEPT_NAME_KEY,CONCEPT_DESC,CONCEPT_TYPE_FLAG,CONCEPT_RELTN,EXPIRE_LOOKAHEAD,EXPIRE_ON_DISCHARGE,MULTIPLE_ENTRY_IND,UPDT_ID,UPDT_DT_TM,UPDT_CNT,UPDT_APPLCTX,USER,REST
566182557,EA - Protocol Pot,EAPROTOCOLPOT,Active Pot Protocol order,1,,"72,H",1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182607,EA - Criteria - Cardiac Tele,EACRITERIACARDIACTELE,EA criteria:  Cardiac Monitoring ED or Tele Order,1,,,1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182778,EA - Criteria - Digoxin,EACRITERIADIGOXIN,EA criteria:  Hospital Digoxin Order (no home meds),1,,,1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182840,EA - Criteria - Serum Creatinine,EACRITERIASERUMCREATININE,EA criteria:  Serum Creatinine < 2 mg/dL,1,,,1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566181154,EA - Lab - Mag,EALABMAG,Most recent Magnesium lab less than or equal to 1.9 mg/dL,1,,,1,0,31551005,  07/12/21,1,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566183193,EA - Lab - Phos,EALABPHOS,Most recent Phosphorus lab less than or equal to 2.0 mg/dL,1,,,1,0,31551005,  07/12/21,1,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566181310,EA - Lab - Pot,EALABPOT,Most recent Potassium lab less than or equal to 3.9 mEq/L,1,,,1,0,31551005,  07/12/21,1,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182402,EA - Protocol Mag Oral,EAPROTOCOLMAGORAL,Active Mag Oral Protocol order,1,,"72,H",1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182424,EA - Protocol Phos IV,EAPROTOCOLPHOSIV,Active Phos IV Protocol order,1,,"72,H",1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182713,EA - Criteria - Creatinine Clearance,EACRITERIACREATININECLEARANCE,EA criteria:  Creatinine Clearance > 30 mL/min,1,,,1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566180442,EA - Protocol Mag IV,EAPROTOCOLMAGIV,Active Mag IV Protocol order,1,,"72,H",1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566180612,EA - Protocol Phos Oral,EAPROTOCOLPHOSORAL,Active Phos Oral Protocol order,1,,"72,H",1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182818,EA - Criteria - No DKA HHS,EACRITERIANODKAHHS,EA criteria:  Active Insulin Protocol Advisor for DKA or HHS,1,,,1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580384800,EA - Criteria - No Dialysis,EACRITERIANODIALYSIS,EA criteria:  Patient does not have an active dialysis order,2,{DIALYSIS}.COUNT < 1,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580387981,EA - CRITERIA - Valid Mag Result 4H,EACRITERIAVALIDMAGRESULT4H,A Valid Mag Result within 4 hours,2,{EALABMAGBTW00AND19} AND ({EALABMAG}.AGE < 240),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580388375,EA - CRITERIA - Valid Phos Result 4H,EACRITERIAVALIDPHOSRESULT4H,A Valid Phos Result within 4 hours,2,{EALABPHOSBTW00AND20} AND ({EALABPHOS}.AGE < 240),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580388744,EA - CRITERIA - Valid Pot Result 4H,EACRITERIAVALIDPOTRESULT4H,A Valid Pot Result within 4 hours,2,{EALABPOTBTW00AND39} AND ({EALABPOT}.AGE < 240),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580391575,EA - Lab - Mag BTW 0.0 AND 1.3,EALABMAGBTW00AND13,Most recent Magnesium lab BETWEEN 0.0 and 1.3 mg/dL within 4 hours,2,{EALABMAG}.COUNT > 0 AND cnvtreal({EALABMAG}.VALUE) >= 0.0 AND cnvtreal({EALABMAG}.VALUE) <= 1.3,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580393857,EA - Lab - Mag BTW 0.0 AND 1.9,EALABMAGBTW00AND19,Most recent Magnesium lab BETWEEN 0.0 and 1.9 mg/dL within 4 hours,2,{EALABMAG}.COUNT > 0 AND cnvtreal({EALABMAG}.VALUE) >= 0.0 AND cnvtreal({EALABMAG}.VALUE) <= 1.9,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580394502,EA - Lab - Mag BTW 1.4 AND 1.9,EALABMAGBTW14AND19,Most recent Magnesium lab BETWEEN 1.4 and 1.9 mg/dL within 4 hours,2,{EALABMAG}.COUNT > 0 AND cnvtreal({EALABMAG}.VALUE) >= 1.4 AND cnvtreal({EALABMAG}.VALUE) <= 1.9,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580397449,EA - Lab - Phos BTW 0.0 AND 2.0,EALABPHOSBTW00AND20,Most recent Phosphorus lab BETWEEN 0.0 and 2.0 mg/dL within 4 hours,2,{EALABPHOS}.COUNT > 0 AND cnvtreal({EALABPHOS}.VALUE) >= 0.0 AND cnvtreal({EALABPHOS}.VALUE) <= 2.0,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580382818,EA - Criteria - Digoxin Tele Orders,EACRITERIADIGOXINTELEORDERS,Cardiac Monitoring orders for any patient with a digoxin order,2,{EACRITERIADIGOXIN}.COUNT<= {EACRITERIACARDIACTELE}.COUNT,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580389150,EA - Criteria - Weight,EACRITERIAWEIGHT,EA criteria:  Dosing Weight > 50 kg,2,cnvtreal({WEIGHTDOSING}.VALUE) >= 50.0,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580391134,EA - Lab - Mag - Alert,EALABMAGALERT,Resulted Mag Lab and No Mag Replacement order,2,({EATIMELASTMAGINTODAY} AND NOT {EATIMELASTMAGREPLACETODAY}) OR ({EATIMELASTMAGREPLACETODAY} AND ({EATIMELASTMAGLVLIN}.AGE < {EATIMELASTMAGREPLACE}.AGE)),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580396735,EA - Lab - Phos - Alert,EALABPHOSALERT,Resulted Phos Lab and No Phos Replacement order,2,({EATIMELASTPHOSINTODAY} AND NOT {EATIMELASTPHOSREPLACETODAY}) OR ({EATIMELASTPHOSREPLACETODAY} AND ({EATIMELASTPHOSLVLIN}.AGE < {EATIMELASTPHOSREPLACE}.AGE)),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580395403,EA - Lab - Phos BTW 0.0 AND 0.9,EALABPHOSBTW00AND09,Most recent Phosphorus lab BETWEEN 0.0 and 0.9 mg/dL within 4 hours,2,{EALABPHOS}.COUNT > 0 AND cnvtreal({EALABPHOS}.VALUE) >= 0.0 AND cnvtreal({EALABPHOS}.VALUE) <= 0.9,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580397861,EA - Lab - Phos BTW 1.0 AND 2.0,EALABPHOSBTW10AND20,Most recent Phosphorus lab BETWEEN 1.0 and 2.0 mg/dL within 4 hours,2,{EALABPHOS}.COUNT > 0 AND cnvtreal({EALABPHOS}.VALUE) >= 1.0 AND cnvtreal({EALABPHOS}.VALUE) <= 2.0,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580412208,EA - Time - Last Mag Lvl In,EATIMELASTMAGLVLIN,Time of last resulted Magnesium level,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580412387,EA - Time - Last Mag Lvl Out,EATIMELASTMAGLVLOUT,Time of last Magnesium level ordered,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580416724,EA - Time - Last Phos Replace,EATIMELASTPHOSREPLACE,Time of last Phosphorus replacement,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580417545,EA - Time - Last Pot Lvl Out,EATIMELASTPOTLVLOUT,Time of last Potassium level ordered,1,,,1,0,31551005,  07/12/21,1,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580420300,EA - Time - Last Mag In Today,EATIMELASTMAGINTODAY,The date of the last Mag Lab result was today's date,2,"{EATIMELASTMAGLVLIN}.COUNT > 0 AND {EATIMELASTMAGLVLIN}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580420766,EA - Time - Last Mag Out Today,EATIMELASTMAGOUTTODAY,The date of the last Mag Lvl order was today's date,2,"{EATIMELASTMAGLVLOUT}.COUNT > 0 AND {EATIMELASTMAGLVLOUT}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580400501,EA - Lab - Phos BTW 1.0 AND 2.0 - Oral,EALABPHOSBTW10AND20ORAL,Oral and most recent Phosphorus lab BETWEEN 1.0 and 2.0 mg/dL within 4 hours,2,NOT {ACTIVENPODIETORDER} AND {EALABPHOS}.COUNT > 0 AND cnvtreal({EALABPHOS}.VALUE) >= 1.0 AND cnvtreal({EALABPHOS}.VALUE) <= 2.0,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580405207,EA - Lab - Pot BTW 3.0 AND 3.4,EALABPOTBTW30AND34,Most recent Potassium lab BETWEEN 3.0 and 3.4 mEq/L within 4 hours,2,{EALABPOT}.COUNT > 0 AND cnvtreal({EALABPOT}.VALUE) >= 3.0 AND cnvtreal({EALABPOT}.VALUE) <= 3.4,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580413711,EA - Time - Last Phos Lvl In,EATIMELASTPHOSLVLIN,Time of last resulted Phosphorus level,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580414621,EA - Time - Last Phos Lvl Out,EATIMELASTPHOSLVLOUT,Time of last Phosphorus level ordered,1,,,1,0,31551005,  07/12/21,1,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580419927,EA - Time - Last Phos Out Today,EATIMELASTPHOSOUTTODAY,The date of the last Phos Lvl order was today's date,2,"{EATIMELASTPHOSLVLOUT}.COUNT > 0 AND {EATIMELASTPHOSLVLOUT}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580423243,EA - Time - Last Pot Replace Today,EATIMELASTPOTREPLACETODAY,The date of the last Pot replacment was today's date,2,"{EATIMELASTPOTREPLACE}.COUNT > 0 AND {EATIMELASTPOTREPLACE}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580425411,EA - ToDo - Alert,EATODOALERT,Any Lab result within 4 hours and no corresponding replacement yet today,2,((({EAPROTOCOLMAGIV}.count + {EAPROTOCOLMAGORAL}.count) > 0) AND {EALABMAGTODO}.count > 0) OR ({EAPROTOCOLPOT}.count > 0 AND {EALABPOTTODO}.count > 0) OR ((({EAPROTOCOLPHOSIV}.count + {EAPROTOCOLPHOSORAL}.count) > 0) AND {EALABPHOSTODO}.count > 0),,0,0,38743744,  03/25/24,7,1317668477,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580425831,EA - Show Mag Orders,EASHOWMAGORDERS,Replacement NOT ordered on most recent Mag labs,2,NOT {EATIMELASTMAGREPLACETODAY} OR  ({EATIMELASTMAGLVLIN}.AGE< {EATIMELASTMAGREPLACE}.AGE),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580426653,EA - Show Pot Orders,EASHOWPOTORDERS,Replacement NOT ordered on most recent Pot labs,2,NOT {EATIMELASTPOTREPLACETODAY} OR  ({EATIMELASTPOTLVLIN}.AGE< {EATIMELASTPOTREPLACE}.AGE),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580402823,EA - Lab - Pot BTW 0.0 AND 3.9,EALABPOTBTW00AND39,Most recent Potassium lab BETWEEN 0.0 and 3.9 mEq/L within 4 hours,2,{EALABPOT}.COUNT > 0 AND cnvtreal({EALABPOT}.VALUE) >= 0.0 AND cnvtreal({EALABPOT}.VALUE) <= 3.9,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580403120,EA - Lab - Pot BTW 2.5 AND 2.9,EALABPOTBTW25AND29,Most recent Potassium lab BETWEEN 2.5 and 2.9 mEq/L within 4 hours,2,{EALABPOT}.COUNT > 0 AND cnvtreal({EALABPOT}.VALUE) >= 2.5 AND cnvtreal({EALABPOT}.VALUE) <= 2.9,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580422876,EA - Time - Last Pot Out Today,EATIMELASTPOTOUTTODAY,The date of the last Pot Lvl order was today's date,2,"{EATIMELASTPOTLVLOUT}.COUNT > 0 AND {EATIMELASTPOTLVLOUT}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580405639,EA - Lab - Pot BTW 3.5 AND 3.9,EALABPOTBTW35AND39,Most recent Potassium lab BETWEEN 3.5 and 3.9 mEq/L within 4 hours,2,{EALABPOT}.COUNT > 0 AND cnvtreal({EALABPOT}.VALUE) >= 3.5 AND cnvtreal({EALABPOT}.VALUE) <= 3.9,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580409301,EA - Protocol Active,EAPROTOCOLACTIVE,Any Active Electrolyte Protocol PowerPlan Subphase,2,({EAPROTOCOLMAGIV}.COUNT + {EAPROTOCOLMAGORAL}.COUNT + {EAPROTOCOLPHOSIV}.COUNT + {EAPROTOCOLPHOSORAL}.COUNT + {EAPROTOCOLPOT}.COUNT) > 0,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580421028,EA - Time - Last Mag Replace Today,EATIMELASTMAGREPLACETODAY,The date of the last Mag replacment was today's date,2,"{EATIMELASTMAGREPLACE}.COUNT > 0 AND {EATIMELASTMAGREPLACE}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580428085,EA - Show Phos Orders,EASHOWPHOSORDERS,Replacement NOT ordered on most recent Phos labs,2,NOT {EATIMELASTPHOSREPLACETODAY} OR  ({EATIMELASTPHOSLVLIN}.AGE< {EATIMELASTPHOSREPLACE}.AGE),,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580400174,EA - Lab - Phos BTW 1.0 AND 2.0 - NPO,EALABPHOSBTW10AND20NPO,NPO and most recent Phosphorus lab BETWEEN 1.0 and 2.0 mg/dL within 4 hours,2,{ACTIVENPODIETORDER}  AND {EALABPHOS}.COUNT > 0 AND cnvtreal({EALABPHOS}.VALUE) >= 1.0 AND cnvtreal({EALABPHOS}.VALUE) <= 2.0,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580401163,EA - Lab - Pot - Alert,EALABPOTALERT,Resulted Pot Lab and No Pot Replacement order,2,({EATIMELASTPOTINTODAY} AND NOT {EATIMELASTPOTREPLACETODAY}) OR ({EATIMELASTPOTREPLACETODAY} AND ({EATIMELASTPOTLVLIN}.AGE < {EATIMELASTPOTREPLACE}.AGE)),,0,0,31551005,  07/12/21,1,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580402479,EA - Lab - Pot BTW 0.0 AND 2.4,EALABPOTBTW00AND24,Most recent Potassium lab BETWEEN 0.0 and 2.4 mEq/L within 4 hours,2,{EALABPOT}.COUNT > 0 AND cnvtreal({EALABPOT}.VALUE) >= 0.0 AND cnvtreal({EALABPOT}.VALUE) <= 2.4,,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580413409,EA - Time - Last Mag Replace,EATIMELASTMAGREPLACE,Time of last Magnesium replacement,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580415468,EA - Time - Last Pot Lvl In,EATIMELASTPOTLVLIN,Time of last resulted Potassium level,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580417817,EA - Time - Last Pot Replace,EATIMELASTPOTREPLACE,Time of last Potassium replacement,1,,,1,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580419467,EA - Time - Last Phos In Today,EATIMELASTPHOSINTODAY,The date of the last Phos Lab result was today's date,2,"{EATIMELASTPHOSLVLIN}.COUNT > 0 AND {EATIMELASTPHOSLVLIN}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580423995,EA - Time - Last Phos Replace Today,EATIMELASTPHOSREPLACETODAY,The date of the last Phos replacment was today's date,2,"{EATIMELASTPHOSREPLACE}.COUNT > 0 AND {EATIMELASTPHOSREPLACE}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
1580422534,EA - Time - Last Pot In Today,EATIMELASTPOTINTODAY,The date of the last Pot Lab result was today's date,2,"{EATIMELASTPOTLVLIN}.COUNT > 0 AND {EATIMELASTPOTLVLIN}.AGE < datetimediff( cnvtdatetime(curdate,curtime3), cnvtdatetime(curdate,0), 4)",,0,0,31551005,  07/12/21,0,1268815092,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
